Date,Close,Predicted_close
2020-01-06,212.60000610351562,208.52257
2020-01-07,213.05999755859375,208.43803
2020-01-08,215.22000122070312,208.38873
2020-01-09,218.3000030517578,208.359
2020-01-10,218.05999755859375,208.34082
2020-01-13,221.91000366210938,208.31969
2020-01-14,219.05999755859375,208.31805
2020-01-15,221.14999389648438,208.31769
2020-01-16,221.77000427246094,208.31818
2020-01-17,222.13999938964844,208.3192
2020-01-21,221.44000244140625,208.3255
2020-01-22,221.32000732421875,208.32724
2020-01-23,219.75999450683594,208.32893
2020-01-24,217.94000244140625,208.33055
2020-01-27,214.8699951171875,208.33493
2020-01-28,217.7899932861328,208.3362
2020-01-29,223.22999572753906,208.33737
2020-01-30,209.52999877929688,208.33841
2020-01-31,201.91000366210938,208.33937
2020-02-03,204.19000244140625,208.34158
2020-01-06,212.60000610351562,208.9455
2020-01-07,213.05999755859375,208.7976
2020-01-08,215.22000122070312,208.71266
2020-01-09,218.3000030517578,208.66315
2020-01-10,218.05999755859375,208.6333
2020-01-13,221.91000366210938,208.59744
2020-01-14,219.05999755859375,208.59384
2020-01-15,221.14999389648438,208.59218
2020-01-16,221.77000427246094,208.5918
2020-01-17,222.13999938964844,208.59225
2020-01-21,221.44000244140625,208.59784
2020-01-22,221.32000732421875,208.59956
2020-01-23,219.75999450683594,208.60127
2020-01-24,217.94000244140625,208.60297
2020-01-27,214.8699951171875,208.6076
2020-01-28,217.7899932861328,208.60896
2020-01-29,223.22999572753906,208.61023
2020-01-30,209.52999877929688,208.6114
2020-01-31,201.91000366210938,208.61244
2020-02-03,204.19000244140625,208.61497
2020-02-04,209.8300018310547,208.61559
2020-01-07,213.05999755859375,209.41344
2020-01-08,215.22000122070312,209.26404
2020-01-09,218.3000030517578,209.17805
2020-01-10,218.05999755859375,209.12772
2020-01-13,221.91000366210938,209.06694
2020-01-14,219.05999755859375,209.0601
2020-01-15,221.14999389648438,209.05632
2020-01-16,221.77000427246094,209.05452
2020-01-17,222.13999938964844,209.05403
2020-01-21,221.44000244140625,209.05827
2020-01-22,221.32000732421875,209.05994
2020-01-23,219.75999450683594,209.06168
2020-01-24,217.94000244140625,209.0634
2020-01-27,214.8699951171875,209.06828
2020-01-28,217.7899932861328,209.06975
2020-01-29,223.22999572753906,209.0711
2020-01-30,209.52999877929688,209.0724
2020-01-31,201.91000366210938,209.07356
2020-02-03,204.19000244140625,209.0764
2020-02-04,209.8300018310547,209.07713
2020-02-05,210.11000061035156,209.07777
2020-01-13,221.91000366210938,212.58862
2020-01-14,219.05999755859375,212.49796
2020-01-15,221.14999389648438,212.44312
2020-01-16,221.77000427246094,212.40894
2020-01-17,222.13999938964844,212.38753
2020-01-21,221.44000244140625,212.35962
2020-01-22,221.32000732421875,212.35902
2020-01-23,219.75999450683594,212.35945
2020-01-24,217.94000244140625,212.36053
2020-01-27,214.8699951171875,212.36574
2020-01-28,217.7899932861328,212.36772
2020-01-29,223.22999572753906,212.36972
2020-01-30,209.52999877929688,212.37164
2020-01-31,201.91000366210938,212.37355
2020-02-03,204.19000244140625,212.37865
2020-02-04,209.8300018310547,212.38013
2020-02-05,210.11000061035156,212.38148
2020-02-06,210.85000610351562,212.38272
2020-02-07,212.3300018310547,212.38383
2020-02-10,213.05999755859375,212.38649
2020-01-13,221.91000366210938,213.42406
2020-01-14,219.05999755859375,213.26738
2020-01-15,221.14999389648438,213.17482
2020-01-16,221.77000427246094,213.11871
2020-01-17,222.13999938964844,213.08376
2020-01-21,221.44000244140625,213.03557
2020-01-22,221.32000732421875,213.0334
2020-01-23,219.75999450683594,213.03284
2020-01-24,217.94000244140625,213.03331
2020-01-27,214.8699951171875,213.0379
2020-01-28,217.7899932861328,213.03989
2020-01-29,223.22999572753906,213.04196
2020-01-30,209.52999877929688,213.04402
2020-01-31,201.91000366210938,213.04605
2020-02-03,204.19000244140625,213.05167
2020-02-04,209.8300018310547,213.05331
2020-02-05,210.11000061035156,213.05486
2020-02-06,210.85000610351562,213.05629
2020-02-07,212.3300018310547,213.05757
2020-02-10,213.05999755859375,213.06075
2020-02-11,207.19000244140625,213.06155
2020-01-14,219.05999755859375,214.3668
2020-01-15,221.14999389648438,214.20563
2020-01-16,221.77000427246094,214.1101
2020-01-17,222.13999938964844,214.0519
2020-01-21,221.44000244140625,213.96965
2020-01-22,221.32000732421875,213.96486
2020-01-23,219.75999450683594,213.96255
2020-01-24,217.94000244140625,213.96193
2020-01-27,214.8699951171875,213.96532
2020-01-28,217.7899932861328,213.96724
2020-01-29,223.22999572753906,213.96933
2020-01-30,209.52999877929688,213.9715
2020-01-31,201.91000366210938,213.9737
2020-02-03,204.19000244140625,213.97989
2020-02-04,209.8300018310547,213.98177
2020-02-05,210.11000061035156,213.98354
2020-02-06,210.85000610351562,213.98515
2020-02-07,212.3300018310547,213.98668
2020-02-10,213.05999755859375,213.99043
2020-02-11,207.19000244140625,213.99144
2020-02-12,210.75999450683594,213.99232
2020-01-21,221.44000244140625,218.66452
2020-01-22,221.32000732421875,218.55345
2020-01-23,219.75999450683594,218.48589
2020-01-24,217.94000244140625,218.44386
2020-01-27,214.8699951171875,218.39275
2020-01-28,217.7899932861328,218.38799
2020-01-29,223.22999572753906,218.38615
2020-01-30,209.52999877929688,218.38625
2020-01-31,201.91000366210938,218.38765
2020-02-03,204.19000244140625,218.39563
2020-02-04,209.8300018310547,218.39885
2020-02-05,210.11000061035156,218.40213
2020-02-06,210.85000610351562,218.40544
2020-02-07,212.3300018310547,218.40868
2020-02-10,213.05999755859375,218.41779
2020-02-11,207.19000244140625,218.42056
2020-02-12,210.75999450683594,218.42319
2020-02-13,213.13999938964844,218.42564
2020-02-14,214.17999267578125,218.42798
2020-02-18,217.8000030517578,218.43568
2020-01-21,221.44000244140625,219.49608
2020-01-22,221.32000732421875,219.30594
2020-01-23,219.75999450683594,219.19301
2020-01-24,217.94000244140625,219.12453
2020-01-27,214.8699951171875,219.04012
2020-01-28,217.7899932861328,219.03111
2020-01-29,223.22999572753906,219.0266
2020-01-30,209.52999877929688,219.02502
2020-01-31,201.91000366210938,219.02542
2020-02-03,204.19000244140625,219.03268
2020-02-04,209.8300018310547,219.03603
2020-02-05,210.11000061035156,219.03955
2020-02-06,210.85000610351562,219.04315
2020-02-07,212.3300018310547,219.04674
2020-02-10,213.05999755859375,219.05702
2020-02-11,207.19000244140625,219.06023
2020-02-12,210.75999450683594,219.06326
2020-02-13,213.13999938964844,219.06615
2020-02-14,214.17999267578125,219.0689
2020-02-18,217.8000030517578,219.07823
2020-02-19,217.49000549316406,219.08015
2020-01-27,214.8699951171875,221.35736
2020-01-28,217.7899932861328,221.24094
2020-01-29,223.22999572753906,221.17302
