Date,Close,Predicted_close
2020-01-06,212.60000610351562,203.8497
2020-01-07,213.05999755859375,203.66492
2020-01-08,215.22000122070312,203.4735
2020-01-09,218.3000030517578,203.28522
2020-01-10,218.05999755859375,203.10356
2020-01-13,221.91000366210938,202.6026
2020-01-14,219.05999755859375,202.44913
2020-01-15,221.14999389648438,202.3017
2020-01-16,221.77000427246094,202.16002
2020-01-17,222.13999938964844,202.02383
2020-01-21,221.44000244140625,204.53015
2020-01-22,221.32000732421875,204.3722
2020-01-23,219.75999450683594,204.24345
2020-01-24,217.94000244140625,204.13118
2020-01-27,214.8699951171875,203.83754
2020-01-28,217.7899932861328,203.74687
2020-01-29,223.22999572753906,203.65857
2020-01-30,209.52999877929688,203.57239
2020-01-31,201.91000366210938,203.48814
2020-02-03,204.19000244140625,203.2465
2020-01-06,212.60000610351562,204.39433
2020-01-07,213.05999755859375,204.23007
2020-01-08,215.22000122070312,204.0431
2020-01-09,218.3000030517578,203.84901
2020-01-10,218.05999755859375,203.65797
2020-01-13,221.91000366210938,203.12726
2020-01-14,219.05999755859375,202.96483
2020-01-15,221.14999389648438,202.80894
2020-01-16,221.77000427246094,202.65924
2020-01-17,222.13999938964844,202.51535
2020-01-21,221.44000244140625,205.1453
2020-01-22,221.32000732421875,204.93167
2020-01-23,219.75999450683594,204.77028
2020-01-24,217.94000244140625,204.63881
2020-01-27,214.8699951171875,204.32005
2020-01-28,217.7899932861328,204.22472
2020-01-29,223.22999572753906,204.13228
2020-01-30,209.52999877929688,204.04224
2020-01-31,201.91000366210938,203.95439
2020-02-03,204.19000244140625,203.70258
2020-02-04,209.8300018310547,203.62231
2020-01-07,213.05999755859375,204.82378
2020-01-08,215.22000122070312,204.65686
2020-01-09,218.3000030517578,204.46573
2020-01-10,218.05999755859375,204.26695
2020-01-13,221.91000366210938,203.701
2020-01-14,219.05999755859375,203.5274
2020-01-15,221.14999389648438,203.36102
2020-01-16,221.77000427246094,203.20137
2020-01-17,222.13999938964844,203.04803
2020-01-21,221.44000244140625,202.49196
2020-01-22,221.32000732421875,205.60503
2020-01-23,219.75999450683594,205.38448
2020-01-24,217.94000244140625,205.21779
2020-01-27,214.8699951171875,204.85567
2020-01-28,217.7899932861328,204.75343
2020-01-29,223.22999572753906,204.6552
2020-01-30,209.52999877929688,204.56
2020-01-31,201.91000366210938,204.46727
2020-02-03,204.19000244140625,204.20209
2020-02-04,209.8300018310547,204.11768
2020-02-05,210.11000061035156,204.03511
2020-01-13,221.91000366210938,206.81464
2020-01-14,219.05999755859375,206.59178
2020-01-15,221.14999389648438,206.35724
2020-01-16,221.77000427246094,206.12572
2020-01-17,222.13999938964844,205.9024
2020-01-21,221.44000244140625,205.10286
2020-01-22,221.32000732421875,204.92433
2020-01-23,219.75999450683594,204.75325
2020-01-24,217.94000244140625,204.5892
2020-01-27,214.8699951171875,208.2742
2020-01-28,217.7899932861328,207.9874
2020-01-29,223.22999572753906,207.76964
2020-01-30,209.52999877929688,207.59332
2020-01-31,201.91000366210938,207.44113
2020-02-03,204.19000244140625,207.0495
2020-02-04,209.8300018310547,206.93002
2020-02-05,210.11000061035156,206.81412
2020-02-06,210.85000610351562,206.70139
2020-02-07,212.3300018310547,206.59158
2020-02-10,213.05999755859375,206.27815
2020-01-13,221.91000366210938,207.34943
2020-01-14,219.05999755859375,207.16315
2020-01-15,221.14999389648438,206.93686
2020-01-16,221.77000427246094,206.69762
2020-01-17,222.13999938964844,206.46101
2020-01-21,221.44000244140625,205.60632
2020-01-22,221.32000732421875,205.41594
2020-01-23,219.75999450683594,205.23378
2020-01-24,217.94000244140625,205.05942
2020-01-27,214.8699951171875,204.57837
2020-01-28,217.7899932861328,208.77249
2020-01-29,223.22999572753906,208.47238
2020-01-30,209.52999877929688,208.24434
2020-01-31,201.91000366210938,208.06
2020-02-03,204.19000244140625,207.62274
2020-02-04,209.8300018310547,207.49422
2020-02-05,210.11000061035156,207.37029
2020-02-06,210.85000610351562,207.25017
2020-02-07,212.3300018310547,207.13339
2020-02-10,213.05999755859375,206.80093
2020-02-11,207.19000244140625,206.69559
2020-01-14,219.05999755859375,207.66278
2020-01-15,221.14999389648438,207.47658
2020-01-16,221.77000427246094,207.24707
2020-01-17,222.13999938964844,207.00334
2020-01-21,221.44000244140625,206.09305
2020-01-22,221.32000732421875,205.88997
2020-01-23,219.75999450683594,205.69604
2020-01-24,217.94000244140625,205.51062
2020-01-27,214.8699951171875,205.0006
2020-01-28,217.7899932861328,204.84467
2020-01-29,223.22999572753906,209.26314
2020-01-30,209.52999877929688,208.94893
2020-01-31,201.91000366210938,208.7101
2020-02-03,204.19000244140625,208.2022
2020-02-04,209.8300018310547,208.06233
2020-02-05,210.11000061035156,207.92902
2020-02-06,210.85000610351562,207.80054
2020-02-07,212.3300018310547,207.67612
2020-02-10,213.05999755859375,207.32312
2020-02-11,207.19000244140625,207.2115
2020-02-12,210.75999450683594,207.10266
2020-01-21,221.44000244140625,208.58131
2020-01-22,221.32000732421875,208.36076
2020-01-23,219.75999450683594,208.11775
2020-01-24,217.94000244140625,207.8738
2020-01-27,214.8699951171875,207.19556
2020-01-28,217.7899932861328,206.99048
2020-01-29,223.22999572753906,206.7952
2020-01-30,209.52999877929688,206.60918
2020-01-31,201.91000366210938,206.43181
2020-02-03,204.19000244140625,205.94766
2020-02-04,209.8300018310547,211.60469
2020-02-05,210.11000061035156,211.2242
2020-02-06,210.85000610351562,210.93642
2020-02-07,212.3300018310547,210.70813
2020-02-10,213.05999755859375,210.1835
2020-02-11,207.19000244140625,210.03241
2020-02-12,210.75999450683594,209.88763
2020-02-13,213.13999938964844,209.74806
2020-02-14,214.17999267578125,209.61305
2020-02-18,217.8000030517578,209.11198
2020-01-21,221.44000244140625,208.87062
2020-01-22,221.32000732421875,208.71768
2020-01-23,219.75999450683594,208.50075
2020-01-24,217.94000244140625,208.26024
2020-01-27,214.8699951171875,207.55879
2020-01-28,217.7899932861328,207.34485
2020-01-29,223.22999572753906,207.1413
2020-01-30,209.52999877929688,206.94756
2020-01-31,201.91000366210938,206.76306
2020-02-03,204.19000244140625,206.25998
2020-02-04,209.8300018310547,206.10774
2020-02-05,210.11000061035156,211.92249
2020-02-06,210.85000610351562,211.53398
2020-02-07,212.3300018310547,211.24078
2020-02-10,213.05999755859375,210.63875
2020-02-11,207.19000244140625,210.47746
2020-02-12,210.75999450683594,210.32492
2020-02-13,213.13999938964844,210.17886
2020-02-14,214.17999267578125,210.03816
2020-02-18,217.8000030517578,209.51845
2020-02-19,217.49000549316406,209.39792
2020-01-27,214.8699951171875,209.16644
2020-01-28,217.7899932861328,208.98581
2020-01-29,223.22999572753906,208.7753
2020-01-30,209.52999877929688,208.55902
2020-01-31,201.91000366210938,208.34715
2020-02-03,204.19000244140625,207.76399
2020-02-04,209.8300018310547,207.58784
2020-02-05,210.11000061035156,207.4202
2020-02-06,210.85000610351562,207.26067
2020-02-07,212.3300018310547,207.10887
2020-02-10,213.05999755859375,213.0351
2020-02-11,207.19000244140625,212.63234
2020-02-12,210.75999450683594,212.33089
2020-02-13,213.13999938964844,212.09505
2020-02-14,214.17999267578125,211.8986
2020-02-18,217.8000030517578,211.27264
2020-02-19,217.49000549316406,211.13525
2020-02-20,214.5800018310547,211.00273
2020-02-21,210.17999267578125,210.87463
2020-02-24,200.72000122070312,210.51387
2020-01-28,217.7899932861328,209.45512
2020-01-29,223.22999572753906,209.36243
2020-01-30,209.52999877929688,209.19527
2020-01-31,201.91000366210938,208.99692
2020-02-03,204.19000244140625,208.39603
2020-02-04,209.8300018310547,208.21065
2020-02-05,210.11000061035156,208.03409
2020-02-06,210.85000610351562,207.86607
2020-02-07,212.3300018310547,207.70619
2020-02-10,213.05999755859375,207.27184
2020-02-11,207.19000244140625,207.14093
2020-02-12,210.75999450683594,213.38776
2020-02-13,213.13999938964844,212.98605
2020-02-14,214.17999267578125,212.68625
2020-02-18,217.8000030517578,211.9323
2020-02-19,217.49000549316406,211.78546
2020-02-20,214.5800018310547,211.64563
2020-02-21,210.17999267578125,211.51143
2020-02-24,200.72000122070312,211.1363
2020-02-25,196.77000427246094,211.01918
2020-02-26,197.1999969482422,210.90565
2020-02-03,204.19000244140625,209.765
2020-02-04,209.8300018310547,209.63884
2020-02-05,210.11000061035156,209.47694
2020-02-06,210.85000610351562,209.30432
2020-02-07,212.3300018310547,209.13213
2020-02-10,213.05999755859375,208.65137
2020-02-11,207.19000244140625,208.50531
2020-02-12,210.75999450683594,208.36621
2020-02-13,213.13999938964844,208.23387
2020-02-14,214.17999267578125,208.108
2020-02-18,217.8000030517578,213.52072
2020-02-19,217.49000549316406,213.23724
2020-02-20,214.5800018310547,213.01837
2020-02-21,210.17999267578125,212.83826
2020-02-24,200.72000122070312,212.40262
2020-02-25,196.77000427246094,212.27477
2020-02-26,197.1999969482422,212.15225
2020-02-27,189.75,212.03435
2020-02-28,192.47000122070312,211.92056
2020-03-02,196.44000244140625,211.60104
2020-02-03,204.19000244140625,209.87373
2020-02-04,209.8300018310547,209.82892
2020-02-05,210.11000061035156,209.70844
2020-02-06,210.85000610351562,209.55226
2020-02-07,212.3300018310547,209.38516
2020-02-10,213.05999755859375,208.90033
2020-02-11,207.19000244140625,208.75156
2020-02-12,210.75999450683594,208.60973
2020-02-13,213.13999938964844,208.47464
2020-02-14,214.17999267578125,208.34615
2020-02-18,217.8000030517578,213.95306
2020-02-19,217.49000549316406,213.57611
2020-02-20,214.5800018310547,213.29689
2020-02-21,210.17999267578125,213.08162
2020-02-24,200.72000122070312,212.6096
2020-02-25,196.77000427246094,212.47778
2020-02-26,197.1999969482422,212.35257
2020-02-27,189.75,212.23267
2020-02-28,192.47000122070312,212.11726
2020-03-02,196.44000244140625,211.79424
2020-03-03,185.88999938964844,211.6934
2020-02-04,209.8300018310547,209.87395
2020-02-05,210.11000061035156,209.841
2020-02-06,210.85000610351562,209.73036
2020-02-07,212.3300018310547,209.58232
2020-02-10,213.05999755859375,209.10577
2020-02-11,207.19000244140625,208.95572
2020-02-12,210.75999450683594,208.81232
2020-02-13,213.13999938964844,208.67554
2020-02-14,214.17999267578125,208.54529
2020-02-18,217.8000030517578,208.08502
2020-02-19,217.49000549316406,213.97266
2020-02-20,214.5800018310547,213.6011
2020-02-21,210.17999267578125,213.32631
2020-02-24,200.72000122070312,212.79059
