Date,Close,Predicted_close
2020-01-06,212.60000610351562,208.13765
2020-01-07,213.05999755859375,207.99756
2020-01-08,215.22000122070312,207.91032
2020-01-09,218.3000030517578,207.85674
2020-01-10,218.05999755859375,207.82416
2020-01-13,221.91000366210938,207.78677
2020-01-14,219.05999755859375,207.78375
2020-01-15,221.14999389648438,207.7829
2020-01-16,221.77000427246094,207.78345
2020-01-17,222.13999938964844,207.78496
2020-01-21,221.44000244140625,207.79556
2020-01-22,221.32000732421875,207.7987
2020-01-23,219.75999450683594,207.80188
2020-01-24,217.94000244140625,207.80508
2020-01-27,214.8699951171875,207.81456
2020-01-28,217.7899932861328,207.81764
2020-01-29,223.22999572753906,207.82066
2020-01-30,209.52999877929688,207.82361
2020-01-31,201.91000366210938,207.82649
2020-02-03,204.19000244140625,207.83481
2020-01-06,212.60000610351562,208.633
2020-01-07,213.05999755859375,208.41727
2020-01-08,215.22000122070312,208.27649
2020-01-09,218.3000030517578,208.18881
2020-01-10,218.05999755859375,208.13496
2020-01-13,221.91000366210938,208.07092
2020-01-14,219.05999755859375,208.06453
2020-01-15,221.14999389648438,208.06145
2020-01-16,221.77000427246094,208.06055
2020-01-17,222.13999938964844,208.06107
2020-01-21,221.44000244140625,208.07007
2020-01-22,221.32000732421875,208.07307
2020-01-23,219.75999450683594,208.07619
2020-01-24,217.94000244140625,208.07936
2020-01-27,214.8699951171875,208.08888
2020-01-28,217.7899932861328,208.09201
2020-01-29,223.22999572753906,208.09505
2020-01-30,209.52999877929688,208.09805
2020-01-31,201.91000366210938,208.10101
2020-02-03,204.19000244140625,208.10947
2020-02-04,209.8300018310547,208.11215
2020-01-07,213.05999755859375,209.1032
2020-01-08,215.22000122070312,208.88733
2020-01-09,218.3000030517578,208.74529
2020-01-10,218.05999755859375,208.65648
2020-01-13,221.91000366210938,208.54839
2020-01-14,219.05999755859375,208.53654
2020-01-15,221.14999389648438,208.52997
2020-01-16,221.77000427246094,208.52678
2020-01-17,222.13999938964844,208.5258
2020-01-21,221.44000244140625,208.53246
2020-01-22,221.32000732421875,208.53531
2020-01-23,219.75999450683594,208.53833
2020-01-24,217.94000244140625,208.5415
2020-01-27,214.8699951171875,208.55115
2020-01-28,217.7899932861328,208.55434
2020-01-29,223.22999572753906,208.55751
2020-01-30,209.52999877929688,208.56061
2020-01-31,201.91000366210938,208.56364
2020-02-03,204.19000244140625,208.57239
2020-02-04,209.8300018310547,208.57518
2020-02-05,210.11000061035156,208.57791
2020-01-13,221.91000366210938,212.1898
2020-01-14,219.05999755859375,212.02434
2020-01-15,221.14999389648438,211.91855
2020-01-16,221.77000427246094,211.85258
2020-01-17,222.13999938964844,211.81194
2020-01-21,221.44000244140625,211.75974
2020-01-22,221.32000732421875,211.75821
2020-01-23,219.75999450683594,211.75853
2020-01-24,217.94000244140625,211.76004
2020-01-27,214.8699951171875,211.76857
2020-01-28,217.7899932861328,211.7721
2020-01-29,223.22999572753906,211.77574
2020-01-30,209.52999877929688,211.77948
2020-01-31,201.91000366210938,211.78325
2020-02-03,204.19000244140625,211.79442
2020-02-04,209.8300018310547,211.79805
2020-02-05,210.11000061035156,211.8016
2020-02-06,210.85000610351562,211.8051
2020-02-07,212.3300018310547,211.8085
2020-02-10,213.05999755859375,211.81831
2020-01-13,221.91000366210938,213.11226
2020-01-14,219.05999755859375,212.86436
2020-01-15,221.14999389648438,212.69269
2020-01-16,221.77000427246094,212.58276
2020-01-17,222.13999938964844,212.51422
2020-01-21,221.44000244140625,212.42201
2020-01-22,221.32000732421875,212.41756
2020-01-23,219.75999450683594,212.41594
2020-01-24,217.94000244140625,212.41623
2020-01-27,214.8699951171875,212.42319
2020-01-28,217.7899932861328,212.42656
2020-01-29,223.22999572753906,212.43019
2020-01-30,209.52999877929688,212.43394
2020-01-31,201.91000366210938,212.4378
2020-02-03,204.19000244140625,212.44943
2020-02-04,209.8300018310547,212.45323
2020-02-05,210.11000061035156,212.457
2020-02-06,210.85000610351562,212.46066
2020-02-07,212.3300018310547,212.4643
2020-02-10,213.05999755859375,212.47464
2020-02-11,207.19000244140625,212.47794
2020-01-14,219.05999755859375,214.045
2020-01-15,221.14999389648438,213.78957
2020-01-16,221.77000427246094,213.61076
2020-01-17,222.13999938964844,213.4957
2020-01-21,221.44000244140625,213.33585
2020-01-22,221.32000732421875,213.32658
2020-01-23,219.75999450683594,213.32187
2020-01-24,217.94000244140625,213.32013
2020-01-27,214.8699951171875,213.32455
2020-01-28,217.7899932861328,213.32773
2020-01-29,223.22999572753906,213.33128
2020-01-30,209.52999877929688,213.33508
2020-01-31,201.91000366210938,213.33907
2020-02-03,204.19000244140625,213.3513
2020-02-04,209.8300018310547,213.35538
2020-02-05,210.11000061035156,213.35938
2020-02-06,210.85000610351562,213.36333
2020-02-07,212.3300018310547,213.36722
2020-02-10,213.05999755859375,213.37839
2020-02-11,207.19000244140625,213.38193
2020-02-12,210.75999450683594,213.3854
2020-01-21,221.44000244140625,218.31592
2020-01-22,221.32000732421875,218.09447
2020-01-23,219.75999450683594,217.95056
2020-01-24,217.94000244140625,217.86012
2020-01-27,214.8699951171875,217.74889
2020-01-28,217.7899932861328,217.73697
2020-01-29,223.22999572753906,217.73077
2020-01-30,209.52999877929688,217.72838
2020-01-31,201.91000366210938,217.72852
2020-02-03,204.19000244140625,217.73714
2020-02-04,209.8300018310547,217.74146
2020-02-05,210.11000061035156,217.74611
2020-02-06,210.85000610351562,217.75098
2020-02-07,212.3300018310547,217.75595
2020-02-10,213.05999755859375,217.77098
2020-02-11,207.19000244140625,217.77591
2020-02-12,210.75999450683594,217.78076
