Date,Close,Predicted_close
2020-01-06,212.60000610351562,192.42049
2020-01-07,213.05999755859375,192.39337
2020-01-08,215.22000122070312,192.39055
2020-01-09,218.3000030517578,192.3954
2020-01-10,218.05999755859375,192.40292
2020-01-13,221.91000366210938,192.43208
2020-01-14,219.05999755859375,192.44357
2020-01-15,221.14999389648438,192.45607
2020-01-16,221.77000427246094,192.46967
2020-01-17,222.13999938964844,192.48445
2020-01-21,221.44000244140625,192.55608
2020-01-22,221.32000732421875,192.577
2020-01-23,219.75999450683594,192.599
2020-01-24,217.94000244140625,192.62198
2020-01-27,214.8699951171875,192.69609
2020-01-28,217.7899932861328,192.72215
2020-01-29,223.22999572753906,192.7487
2020-01-30,209.52999877929688,192.77576
2020-01-31,201.91000366210938,192.80324
2020-02-03,204.19000244140625,192.8877
2020-01-06,212.60000610351562,192.69455
2020-01-07,213.05999755859375,192.58727
2020-01-08,215.22000122070312,192.5618
2020-01-09,218.3000030517578,192.56061
2020-01-10,218.05999755859375,192.56699
2020-01-13,221.91000366210938,192.59763
2020-01-14,219.05999755859375,192.60965
2020-01-15,221.14999389648438,192.62253
2020-01-16,221.77000427246094,192.63638
2020-01-17,222.13999938964844,192.6513
2020-01-21,221.44000244140625,192.72302
2020-01-22,221.32000732421875,192.744
2020-01-23,219.75999450683594,192.76611
2020-01-24,217.94000244140625,192.78929
2020-01-27,214.8699951171875,192.86432
2020-01-28,217.7899932861328,192.89082
2020-01-29,223.22999572753906,192.91792
2020-01-30,209.52999877929688,192.94551
2020-01-31,201.91000366210938,192.97357
2020-02-03,204.19000244140625,193.05994
2020-02-04,209.8300018310547,193.08932
2020-01-07,213.05999755859375,192.80824
2020-01-08,215.22000122070312,192.70206
2020-01-09,218.3000030517578,192.67834
2020-01-10,218.05999755859375,192.67899
2020-01-13,221.91000366210938,192.71011
2020-01-14,219.05999755859375,192.72304
2020-01-15,221.14999389648438,192.73671
2020-01-16,221.77000427246094,192.75119
2020-01-17,222.13999938964844,192.76662
2020-01-21,221.44000244140625,192.83958
2020-01-22,221.32000732421875,192.86087
2020-01-23,219.75999450683594,192.88333
2020-01-24,217.94000244140625,192.90694
2020-01-27,214.8699951171875,192.98358
2020-01-28,217.7899932861328,193.01085
2020-01-29,223.22999572753906,193.03873
2020-01-30,209.52999877929688,193.06715
2020-01-31,201.91000366210938,193.09607
2020-02-03,204.19000244140625,193.18524
2020-02-04,209.8300018310547,193.2156
2020-02-05,210.11000061035156,193.24622
2020-01-13,221.91000366210938,192.86649
2020-01-14,219.05999755859375,192.85518
2020-01-15,221.14999389648438,192.86993
2020-01-16,221.77000427246094,192.89214
2020-01-17,222.13999938964844,192.91634
2020-01-21,221.44000244140625,193.01674
2020-01-22,221.32000732421875,193.04305
2020-01-23,219.75999450683594,193.07022
