Date,Close,Predicted_close
2020-01-06,212.60000610351562,195.57716
2020-01-07,213.05999755859375,195.5193
2020-01-08,215.22000122070312,195.50235
2020-01-09,218.3000030517578,195.50507
2020-01-10,218.05999755859375,195.51697
2020-01-13,221.91000366210938,198.78482
2020-01-14,219.05999755859375,198.83081
2020-01-15,221.14999389648438,198.86168
2020-01-16,221.77000427246094,198.88527
2020-01-17,222.13999938964844,198.90561
2020-01-21,221.44000244140625,198.98225
2020-01-22,221.32000732421875,199.00214
2020-01-23,219.75999450683594,199.02235
2020-01-24,217.94000244140625,199.04291
2020-01-27,214.8699951171875,199.10591
2020-01-28,217.7899932861328,199.12726
2020-01-29,223.22999572753906,199.14877
2020-01-30,209.52999877929688,199.17043
2020-01-31,201.91000366210938,199.19217
2020-02-03,204.19000244140625,199.25809
2020-01-06,212.60000610351562,196.04166
2020-01-07,213.05999755859375,195.89807
2020-01-08,215.22000122070312,195.83765
2020-01-09,218.3000030517578,195.81918
2020-01-10,218.05999755859375,195.82085
2020-01-13,221.91000366210938,199.09608
2020-01-14,219.05999755859375,199.17467
2020-01-15,221.14999389648438,199.22124
2020-01-16,221.77000427246094,199.2525
2020-01-17,222.13999938964844,199.27641
2020-01-21,221.44000244140625,199.35509
2020-01-22,221.32000732421875,199.37488
2020-01-23,219.75999450683594,199.39508
2020-01-24,217.94000244140625,199.41565
2020-01-27,214.8699951171875,199.47902
2020-01-28,217.7899932861328,199.50058
2020-01-29,223.22999572753906,199.52231
2020-01-30,209.52999877929688,199.54416
2020-01-31,201.91000366210938,199.56616
2020-02-03,204.19000244140625,199.63283
2020-02-04,209.8300018310547,199.65524
2020-01-07,213.05999755859375,196.35228
2020-01-08,215.22000122070312,196.20198
2020-01-09,218.3000030517578,196.13828
2020-01-10,218.05999755859375,196.11807
2020-01-13,221.91000366210938,199.34042
2020-01-14,219.05999755859375,199.49191
2020-01-15,221.14999389648438,199.57246
2020-01-16,221.77000427246094,199.62021
2020-01-17,222.13999938964844,199.65222
2020-01-21,221.44000244140625,199.73744
2020-01-22,221.32000732421875,199.75737
2020-01-23,219.75999450683594,199.77771
2020-01-24,217.94000244140625,199.79842
2020-01-27,214.8699951171875,199.86263
2020-01-28,217.7899932861328,199.88455
2020-01-29,223.22999572753906,199.90665
2020-01-30,209.52999877929688,199.92892
2020-01-31,201.91000366210938,199.95134
2020-02-03,204.19000244140625,200.01938
2020-02-04,209.8300018310547,200.04225
2020-02-05,210.11000061035156,200.06525
2020-01-13,221.91000366210938,197.69034
2020-01-14,219.05999755859375,197.60251
2020-01-15,221.14999389648438,197.57141
2020-01-16,221.77000427246094,197.56703
2020-01-17,222.13999938964844,197.57411
2020-01-21,221.44000244140625,201.7795
2020-01-22,221.32000732421875,201.8195
2020-01-23,219.75999450683594,201.84998
2020-01-24,217.94000244140625,201.87614
2020-01-27,214.8699951171875,201.94936
2020-01-28,217.7899932861328,201.97427
2020-01-29,223.22999572753906,201.99963
2020-01-30,209.52999877929688,202.02544
2020-01-31,201.91000366210938,202.0516
2020-02-03,204.19000244140625,202.13184
2020-02-04,209.8300018310547,202.15901
2020-02-05,210.11000061035156,202.18637
2020-02-06,210.85000610351562,202.21385
2020-02-07,212.3300018310547,202.24149
2020-02-10,213.05999755859375,202.32513
2020-01-13,221.91000366210938,198.21753
2020-01-14,219.05999755859375,198.00447
2020-01-15,221.14999389648438,197.91228
2020-01-16,221.77000427246094,197.8792
2020-01-17,222.13999938964844,197.87393
2020-01-21,221.44000244140625,202.14331
2020-01-22,221.32000732421875,202.20544
2020-01-23,219.75999450683594,202.24713
2020-01-24,217.94000244140625,202.27885
2020-01-27,214.8699951171875,202.35669
2020-01-28,217.7899932861328,202.38205
2020-01-29,223.22999572753906,202.40785
2020-01-30,209.52999877929688,202.43414
2020-01-31,201.91000366210938,202.46088
2020-02-03,204.19000244140625,202.54309
2020-02-04,209.8300018310547,202.57104
2020-02-05,210.11000061035156,202.59918
2020-02-06,210.85000610351562,202.62749
2020-02-07,212.3300018310547,202.65598
2020-02-10,213.05999755859375,202.74217
2020-02-11,207.19000244140625,202.77112
2020-01-14,219.05999755859375,198.53955
2020-01-15,221.14999389648438,198.31723
2020-01-16,221.77000427246094,198.22075
2020-01-17,222.13999938964844,198.18571
2020-01-21,221.44000244140625,202.46234
2020-01-22,221.32000732421875,202.571
2020-01-23,219.75999450683594,202.6357
2020-01-24,217.94000244140625,202.6791
2020-01-27,214.8699951171875,202.76685
2020-01-28,217.7899932861328,202.79292
2020-01-29,223.22999572753906,202.8192
2020-01-30,209.52999877929688,202.84595
2020-01-31,201.91000366210938,202.87318
2020-02-03,204.19000244140625,202.95732
2020-02-04,209.8300018310547,202.98602
2020-02-05,210.11000061035156,203.01494
2020-02-06,210.85000610351562,203.04408
2020-02-07,212.3300018310547,203.07338
2020-02-10,213.05999755859375,203.1622
2020-02-11,207.19000244140625,203.19208
2020-02-12,210.75999450683594,203.22205
2020-01-21,221.44000244140625,200.36351
2020-01-22,221.32000732421875,200.25095
2020-01-23,219.75999450683594,200.20723
2020-01-24,217.94000244140625,200.19609
2020-01-27,214.8699951171875,204.81267
2020-01-28,217.7899932861328,205.03967
2020-01-29,223.22999572753906,205.16096
2020-01-30,209.52999877929688,205.23346
2020-01-31,201.91000366210938,205.28232
2020-02-03,204.19000244140625,205.38173
2020-02-04,209.8300018310547,205.41135
2020-02-05,210.11000061035156,205.44122
2020-02-06,210.85000610351562,205.47159
2020-02-07,212.3300018310547,205.50253
2020-02-10,213.05999755859375,205.59808
2020-02-11,207.19000244140625,205.63065
2020-02-12,210.75999450683594,205.66345
2020-02-13,213.13999938964844,205.69653
2020-02-14,214.17999267578125,205.72975
2020-02-18,217.8000030517578,205.86433
2020-01-21,221.44000244140625,200.9661
2020-01-22,221.32000732421875,200.71078
2020-01-23,219.75999450683594,200.5958
2020-01-24,217.94000244140625,200.55057
2020-01-27,214.8699951171875,200.54709
2020-01-28,217.7899932861328,205.22427
2020-01-29,223.22999572753906,205.4541
2020-01-30,209.52999877929688,205.57693
2020-01-31,201.91000366210938,205.65034
2020-02-03,204.19000244140625,205.77014
2020-02-04,209.8300018310547,205.8006
2020-02-05,210.11000061035156,205.83063
2020-02-06,210.85000610351562,205.86093
2020-02-07,212.3300018310547,205.89174
2020-02-10,213.05999755859375,205.98734
2020-02-11,207.19000244140625,206.02003
2020-02-12,210.75999450683594,206.05305
2020-02-13,213.13999938964844,206.08635
2020-02-14,214.17999267578125,206.11987
2020-02-18,217.8000030517578,206.2557
2020-02-19,217.49000549316406,206.29004
2020-01-27,214.8699951171875,202.24129
2020-01-28,217.7899932861328,202.13333
2020-01-29,223.22999572753906,202.09036
2020-01-30,209.52999877929688,202.0788
2020-01-31,201.91000366210938,202.08072
2020-02-03,204.19000244140625,207.11424
2020-02-04,209.8300018310547,207.23749
2020-02-05,210.11000061035156,207.31108
2020-02-06,210.85000610351562,207.3607
2020-02-07,212.3300018310547,207.39879
2020-02-10,213.05999755859375,207.49312
2020-02-11,207.19000244140625,207.52399
2020-02-12,210.75999450683594,207.55544
2020-02-13,213.13999938964844,207.58748
2020-02-14,214.17999267578125,207.62004
2020-02-18,217.8000030517578,207.75429
2020-02-19,217.49000549316406,207.78854
2020-02-20,214.5800018310547,207.823
2020-02-21,210.17999267578125,207.85765
2020-02-24,200.72000122070312,207.96246
2020-01-28,217.7899932861328,202.99252
2020-01-29,223.22999572753906,202.77153
2020-01-30,209.52999877929688,202.6694
2020-01-31,201.91000366210938,202.62973
2020-02-03,204.19000244140625,202.63188
2020-02-04,209.8300018310547,204.40375
2020-02-05,210.11000061035156,207.51689
2020-02-06,210.85000610351562,207.70796
2020-02-07,212.3300018310547,207.81284
2020-02-10,213.05999755859375,207.95882
2020-02-11,207.19000244140625,207.99078
2020-02-12,210.75999450683594,208.02138
2020-02-13,213.13999938964844,208.05186
2020-02-14,214.17999267578125,208.08276
2020-02-18,217.8000030517578,208.21179
2020-02-19,217.49000549316406,208.24516
2020-02-20,214.5800018310547,208.2788
2020-02-21,210.17999267578125,208.31271
2020-02-24,200.72000122070312,208.41568
2020-02-25,196.77000427246094,208.45035
2020-02-26,197.1999969482422,208.48514
2020-02-03,204.19000244140625,203.33546
2020-02-04,209.8300018310547,203.28291
2020-02-05,210.11000061035156,203.27663
2020-02-06,210.85000610351562,203.29271
2020-02-07,212.3300018310547,203.31783
2020-02-10,213.05999755859375,207.8979
2020-02-11,207.19000244140625,208.12582
2020-02-12,210.75999450683594,208.24535
2020-02-13,213.13999938964844,208.31602
2020-02-14,214.17999267578125,208.36359
2020-02-18,217.8000030517578,208.49135
2020-02-19,217.49000549316406,208.52136
2020-02-20,214.5800018310547,208.55193
2020-02-21,210.17999267578125,208.58313
2020-02-24,200.72000122070312,208.67975
2020-02-25,196.77000427246094,208.71272
2020-02-26,197.1999969482422,208.74597
2020-02-27,189.75,208.7795
2020-02-28,192.47000122070312,208.81323
2020-03-02,196.44000244140625,208.91553
2020-02-03,204.19000244140625,203.50761
2020-02-04,209.8300018310547,203.3844
2020-02-05,210.11000061035156,203.34088
2020-02-06,210.85000610351562,203.34155
2020-02-07,212.3300018310547,203.36354
2020-02-10,213.05999755859375,203.45708
2020-02-11,207.19000244140625,207.90189
2020-02-12,210.75999450683594,208.13051
2020-02-13,213.13999938964844,208.25021
2020-02-14,214.17999267578125,208.32082
2020-02-18,217.8000030517578,208.46594
2020-02-19,217.49000549316406,208.49544
2020-02-20,214.5800018310547,208.52528
2020-02-21,210.17999267578125,208.55573
2020-02-24,200.72000122070312,208.65042
2020-02-25,196.77000427246094,208.68292
2020-02-26,197.1999969482422,208.71574
2020-02-27,189.75,208.74886
2020-02-28,192.47000122070312,208.78224
2020-03-02,196.44000244140625,208.88362
2020-03-03,185.88999938964844,208.91776
2020-02-04,209.8300018310547,203.49466
2020-02-05,210.11000061035156,203.38918
2020-02-06,210.85000610351562,203.35803
2020-02-07,212.3300018310547,203.3681
2020-02-10,213.05999755859375,203.47403
2020-02-11,207.19000244140625,203.51114
2020-02-12,210.75999450683594,207.88162
2020-02-13,213.13999938964844,208.11026
2020-02-14,214.17999267578125,208.22961
2020-02-18,217.8000030517578,208.41454
2020-02-19,217.49000549316406,208.44414
2020-02-20,214.5800018310547,208.4735
2020-02-21,210.17999267578125,208.5032
2020-02-24,200.72000122070312,208.59595
2020-02-25,196.77000427246094,208.62794
2020-02-26,197.1999969482422,208.66034
2020-02-27,189.75,208.6931
2020-02-28,192.47000122070312,208.72614
2020-03-02,196.44000244140625,208.82677
2020-03-03,185.88999938964844,208.8607
2020-03-04,191.75999450683594,208.89482
2020-02-10,213.05999755859375,203.5002
2020-02-11,207.19000244140625,203.50989
2020-02-12,210.75999450683594,203.55292
2020-02-13,213.13999938964844,203.61148
2020-02-14,214.17999267578125,203.67549
2020-02-18,217.8000030517578,207.83727
2020-02-19,217.49000549316406,208.01741
2020-02-20,214.5800018310547,208.11324
2020-02-21,210.17999267578125,208.17096
2020-02-24,200.72000122070312,208.27122
2020-02-25,196.77000427246094,208.29872
2020-02-26,197.1999969482422,208.32632
2020-02-27,189.75,208.35446
2020-02-28,192.47000122070312,208.38329
2020-03-02,196.44000244140625,208.47334
2020-03-03,185.88999938964844,208.50438
2020-03-04,191.75999450683594,208.53578
2020-03-05,185.1699981689453,208.56752
2020-03-06,181.08999633789062,208.59958
2020-03-09,169.5,208.69734
2020-02-10,213.05999755859375,203.6661
2020-02-11,207.19000244140625,203.61688
2020-02-12,210.75999450683594,203.62923
2020-02-13,213.13999938964844,203.67455
2020-02-14,214.17999267578125,203.73518
2020-02-18,217.8000030517578,203.99411
2020-02-19,217.49000549316406,207.7927
2020-02-20,214.5800018310547,208.00755
2020-02-21,210.17999267578125,208.11707
2020-02-24,200.72000122070312,208.25468
2020-02-25,196.77000427246094,208.28273
2020-02-26,197.1999969482422,208.30936
2020-02-27,189.75,208.33592
2020-02-28,192.47000122070312,208.363
2020-03-02,196.44000244140625,208.44823
2020-03-03,185.88999938964844,208.47784
2020-03-04,191.75999450683594,208.50793
2020-03-05,185.1699981689453,208.53842
2020-03-06,181.08999633789062,208.5693
2020-03-09,169.5,208.66373
2020-03-10,178.19000244140625,208.69572
2020-02-11,207.19000244140625,203.82697
2020-02-12,210.75999450683594,203.77884
2020-02-13,213.13999938964844,203.79251
2020-02-14,214.17999267578125,203.839
2020-02-18,217.8000030517578,204.10124
2020-02-19,217.49000549316406,204.16438
2020-02-20,214.5800018310547,207.84889
2020-02-21,210.17999267578125,208.06204
2020-02-24,200.72000122070312,208.27425
2020-02-25,196.77000427246094,208.30583
2020-02-26,197.1999969482422,208.33324
2020-02-27,189.75,208.35924
2020-02-28,192.47000122070312,208.38515
2020-03-02,196.44000244140625,208.4664
2020-03-03,185.88999938964844,208.49475
2020-03-04,191.75999450683594,208.52367
2020-03-05,185.1699981689453,208.55305
2020-03-06,181.08999633789062,208.58287
2020-03-09,169.5,208.67433
2020-03-10,178.19000244140625,208.70541
2020-03-11,170.24000549316406,208.73674
2020-02-18,217.8000030517578,205.39836
2020-02-19,217.49000549316406,205.44041
2020-02-20,214.5800018310547,205.49757
2020-02-21,210.17999267578125,205.56053
2020-02-24,200.72000122070312,205.7478
2020-02-25,196.77000427246094,208.74556
2020-02-26,197.1999969482422,208.94214
