Date,Close,Predicted_close
2020-01-06,212.60000610351562,206.9139
2020-01-07,213.05999755859375,206.73795
2020-01-08,215.22000122070312,206.61707
2020-01-09,218.3000030517578,206.53024
2020-01-10,218.05999755859375,206.46439
2020-01-13,221.91000366210938,206.33295
2020-01-14,219.05999755859375,206.30179
2020-01-15,221.14999389648438,206.27443
2020-01-16,221.77000427246094,206.25005
2020-01-17,222.13999938964844,206.228
2020-01-21,221.44000244140625,206.15489
2020-01-22,221.32000732421875,206.13914
2020-01-23,219.75999450683594,206.1241
2020-01-24,217.94000244140625,206.10963
2020-01-27,214.8699951171875,206.069
2020-01-28,217.7899932861328,206.05621
2020-01-29,223.22999572753906,206.04369
2020-01-30,209.52999877929688,206.03143
2020-01-31,201.91000366210938,206.01941
2020-02-03,204.19000244140625,205.9846
2020-01-06,212.60000610351562,207.6439
2020-01-07,213.05999755859375,207.39046
2020-01-08,215.22000122070312,207.2109
2020-01-09,218.3000030517578,207.08766
2020-01-10,218.05999755859375,206.99925
2020-01-13,221.91000366210938,206.83546
2020-01-14,219.05999755859375,206.79872
2020-01-15,221.14999389648438,206.76709
2020-01-16,221.77000427246094,206.73936
2020-01-17,222.13999938964844,206.71466
2020-01-21,221.44000244140625,206.63513
2020-01-22,221.32000732421875,206.61838
2020-01-23,219.75999450683594,206.60246
2020-01-24,217.94000244140625,206.58727
2020-01-27,214.8699951171875,206.54489
2020-01-28,217.7899932861328,206.53162
2020-01-29,223.22999572753906,206.5187
2020-01-30,209.52999877929688,206.50606
2020-01-31,201.91000366210938,206.4937
2020-02-03,204.19000244140625,206.45798
2020-02-04,209.8300018310547,206.44649
2020-01-07,213.05999755859375,208.22052
2020-01-08,215.22000122070312,207.95773
2020-01-09,218.3000030517578,207.77162
2020-01-10,218.05999755859375,207.64413
2020-01-13,221.91000366210938,207.42934
2020-01-14,219.05999755859375,207.38461
2020-01-15,221.14999389648438,207.347
2020-01-16,221.77000427246094,207.31467
2020-01-17,222.13999938964844,207.28638
2020-01-21,221.44000244140625,207.19829
2020-01-22,221.32000732421875,207.18024
2020-01-23,219.75999450683594,207.16324
2020-01-24,217.94000244140625,207.14708
2020-01-27,214.8699951171875,207.10252
2020-01-28,217.7899932861328,207.0887
2020-01-29,223.22999572753906,207.07526
2020-01-30,209.52999877929688,207.06216
2020-01-31,201.91000366210938,207.0494
2020-02-03,204.19000244140625,207.01257
2020-02-04,209.8300018310547,207.00076
2020-02-05,210.11000061035156,206.98912
2020-01-13,221.91000366210938,211.75227
2020-01-14,219.05999755859375,211.51096
2020-01-15,221.14999389648438,211.34923
2020-01-16,221.77000427246094,211.23613
2020-01-17,222.13999938964844,211.15251
2020-01-21,221.44000244140625,210.95644
2020-01-22,221.32000732421875,210.92517
2020-01-23,219.75999450683594,210.89775
2020-01-24,217.94000244140625,210.87329
2020-01-27,214.8699951171875,210.81216
2020-01-28,217.7899932861328,210.79466
2020-01-29,223.22999572753906,210.77814
2020-01-30,209.52999877929688,210.7625
2020-01-31,201.91000366210938,210.74756
2020-02-03,204.19000244140625,210.70618
2020-02-04,209.8300018310547,210.69328
2020-02-05,210.11000061035156,210.68076
2020-02-06,210.85000610351562,210.66853
2020-02-07,212.3300018310547,210.6566
2020-02-10,213.05999755859375,210.62233
2020-01-13,221.91000366210938,212.85233
2020-01-14,219.05999755859375,212.49432
2020-01-15,221.14999389648438,212.24455
2020-01-16,221.77000427246094,212.07759
2020-01-17,222.13999938964844,211.96115
2020-01-21,221.44000244140625,211.71227
